Lt32Ls16beta6.9m1-0.92m2-0.92,p001,32,1/32,2,1,0.7102606513156884,0.02644650222928835,0.04615983924643485,0.8891699929789134,0.2982932070252311,0.3512878076276047
Lt32Ls16beta6.9m1-0.92m2-0.92,p110,32,1/32,1,1,0.8094802809762432,0.01789390721496409,0.05926726322477549,0,0,0
Lt24Ls14beta6.9m1-0.92m2-0.92,p001,24,1/24,2,1,0.7788847021370879,0.04207555179126643,0.04572720427214361,1.0401479169077603,0.030480701879758598,0.12091034343680263
Lt32Ls24beta6.9m1-0.92m2-0.92,p001,32,1/32,2,1,0.6450285513325537,0.03420703954809334,0.03776163879151073,0.8781270175882736,0.03693807746260758,0.09169963347208843
Lt32Ls24beta6.9m1-0.92m2-0.92,p110,32,1/32,2,1,0.6958034537128815,0.03367222293507788,0.037730545862332265,0.9385620729226494,0.07461239548210497,0.14059281621118336
Lt36Ls24beta7.05m1-0.867m2-0.867,p001,36,1/36,1,1,0.4938432402474738,0.019000552620510536,0.053899805698361,0,0,0
Lt36Ls24beta7.05m1-0.867m2-0.867,p110,36,1/36,1,1,0.5580298537865964,0.016689866560276823,0.07096088546900303,0,0,0
